x,[{'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 17.0, 'no_humidity1': 0.0, 'weather_humidity1': 64.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 15.0, 'opp_score1': 14.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 19.0, 'no_humidity2': 0.0, 'weather_humidity2': 56.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 42.0, 'opp_score2': 6.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': -6.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 1.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 17.0, 'opp_score3': 27.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': True, 'no_over_under4': 0.0, 'spread4': -3.0, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 0.0, 'weather_wind_mph4': 11.0, 'no_humidity4': 0.0, 'weather_humidity4': 68.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 6.0, 'opp_score4': 3.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 48.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0