': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': True, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'schedule_week1': '17', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -6.5, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 22.0, 'opp_score1': 25.0, 'schedule_week2': '18', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 43.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 51.0, 'opp_score2': 26.0, 'schedule_week3': 'Wildcard', 'schedule_playoff3': True, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -3.5, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 17.0, 'opp_score3': 23.0, 'schedule_week4': '1', 'schedule_playoff4': False, 'is_fav4': False, 'no_over_under4': 0.0, 'spread4': -7.5, 'no_spread4': 0.0, 'stadium_neutral4': False, 'no_wind4': 1.0, 'weather_wind_mph4': 0.0, 'no_humidity4': 1.0, 'weather_humidity4': 0.0, 'weather_detail4': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score4': 29.0, 'opp_score4': 31.0}]
y,[{'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}, {'score': 56.0, 'opp_score': 14.0}]
