x,[{'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}, {'schedule_week0': '1', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -4.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 10.0, 'no_humidity0': 0.0, 'weather_humidity0': 55.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]'}]
y,[{'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}, {'score': 28.0, 'opp_score': 2.0}]
