x,[{'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 1.0, 'spread1': 0.0, 'no_spread1': 1.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 92.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 21.0, 'opp_score1': 14.0, 'schedule_week2': 'Conference', 'schedule_playoff2': True, 'is_fav2': False, 'no_over_under2': 1.0, 'spread2': 0.0, 'no_spread2': 1.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 68.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 27.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 1.0, 'spread3': 0.0, 'no_spread3': 1.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 10.0, 'no_humidity3': 0.0, 'weather_humidity3': 58.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 21.0, 'opp_score3': 31.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 1.0, 'spread0': 0.0, 'no_spread0': 1.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 72.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Division', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_unde